Type_0,URL_0,URL_1,URL_2,URL_3,URL_4,URL_5,URL_6,Author_0,Author_1,Author_2,Author_3,Author_4,Author_5,Author_6,RepoName_0,RepoName_1,RepoName_2,RepoName_3,RepoName_4,RepoName_5,RepoName_6,RepoLanguage_0,RepoLanguage_1,RepoLanguage_2,RepoLanguage_3,RepoLanguage_4,Number,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,MergedAt_0,MergedAt_1,MergedAt_2,MergedAt_3,MergedAt_4,MergedAt_5,MergedAt_6,UpdatedAt_0,UpdatedAt_1,UpdatedAt_2,UpdatedAt_3,UpdatedAt_4,UpdatedAt_5,UpdatedAt_6,State_0,Time_Lapsed_0,Time_Lapsed_1,Time_Lapsed_2,Time_Lapsed_3,Time_Lapsed_4,Time_Lapsed_5,Time_Lapsed_6,Created_At_0,Created_At_1,Created_At_2,Created_At_3,Created_At_4,Created_At_5,Created_At_6,Closed_At_0,Closed_At_1,Closed_At_2,Closed_At_3,Closed_At_4,Closed_At_5,Closed_At_6,Additions,Deletions,ChangedFiles,CommitsTotalCount,CSharing_URL_0,CSharing_URL_1,CSharing_URL_2,CSharing_URL_3,CSharing_URL_4,CSharing_URL_5,CSharing_URL_6,CSharing_Status,CSharing_DateOfConversation_0,CSharing_DateOfConversation_1,CSharing_DateOfConversation_2,CSharing_DateOfConversation_3,CSharing_DateOfConversation_4,CSharing_DateOfConversation_5,CSharing_DateOfConversation_6,CSharing_Title_0,CSharing_Title_1,CSharing_Title_2,CSharing_Title_3,CSharing_Title_4,CSharing_Title_5,CSharing_Title_6,CSharing_NumberOfPrompts,CSharing_TokensOfPrompts,CSharing_TokensOfAnswers,Conversation_Prompt_0,Conversation_Prompt_1,Conversation_Prompt_2,Conversation_Prompt_3,Conversation_Prompt_4,Conversation_Prompt_5,Conversation_Prompt_6,Conversation_Prompt_7,Conversation_Prompt_8,Conversation_Answer_0,Conversation_Answer_1,Conversation_Answer_2,Conversation_Answer_3,Conversation_Answer_4,Conversation_Answer_5,Conversation_Answer_6,Conversation_Answer_7,Conversation_Answer_8,Conversation_Answer_9,Effectiveness_Score,Detected_Pattern_split_0,Detected_Pattern_split_1,Detected_Pattern_split_2
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,80.07954236239951,0,1,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,46.068048855906,1,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,46.068048855906,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,46.068048855906,0,1,0
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,46.068048855906,0,1,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,29.074336734693876,1,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,29.074336734693876,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,29.074336734693876,0,1,0
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,890,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,200,0,0,1,0,0,1,0,0,0,1,1,0,0,1,3,195,354,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,29.074336734693876,0,1,1
1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1807,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,463,135,3,16,0,0,1,1,0,1,0,200,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,3690,597,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,206.5900751595213,0,1,1
1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,712,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,10,0,1,2,0,0,1,1,0,1,1,200,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,11,326,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,131.18913243006995,0,0,1
1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,712,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,10,0,1,2,0,0,1,1,0,1,1,200,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,11,326,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,131.18913243006995,0,1,0
1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,64,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,9,5,3,1,0,0,1,1,1,0,1,200,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,17,404,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,71.27083333333333,0,0,1
1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,64,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,9,5,3,1,0,0,1,1,1,0,1,200,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,17,404,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,71.27083333333333,0,1,0
1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,64,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,9,5,3,1,0,0,1,1,1,0,1,200,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,17,404,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,71.27083333333333,0,1,1
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,68.96940243301003,0,0,1
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,68.96940243301003,0,1,0
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,68.96940243301003,0,1,1
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,79.97030224748127,0,0,1
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,79.97030224748127,0,1,0
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,79.97030224748127,0,1,1
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,82.47372061482821,0,0,1
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,82.47372061482821,0,1,0
1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,17,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,16,0,2,2,0,0,1,1,1,0,0,200,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,78,906,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,82.47372061482821,0,1,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,89.27550782086577,1,0,0
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,89.27550782086577,0,0,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,89.27550782086577,0,1,0
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,89.27550782086577,0,1,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,28.770908823372036,1,0,0
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,28.770908823372036,0,0,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,28.770908823372036,0,1,0
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,28.770908823372036,0,1,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,25.727727005190218,1,0,0
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,25.727727005190218,0,0,1
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,25.727727005190218,0,1,0
1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,13,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,24,0,2,2,0,0,1,0,1,1,1,200,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,1698,1439,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,25.727727005190218,0,1,1
1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,301,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4690,2303,63,30,0,1,0,0,0,0,1,200,0,0,1,0,1,1,0,0,1,0,0,0,0,1,4,1005,1584,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,122.45363474456293,0,0,1
1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,301,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4690,2303,63,30,0,1,0,0,0,0,1,200,0,0,1,0,1,1,0,0,1,0,0,0,0,1,4,1005,1584,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,128.00550866231185,0,0,1
1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,301,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4690,2303,63,30,0,1,0,0,0,0,1,200,0,0,1,0,1,1,0,0,1,0,0,0,0,1,4,1005,1584,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,91.498097097686,0,0,1
1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,301,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4690,2303,63,30,0,1,0,0,0,0,1,200,0,0,1,0,1,1,0,0,1,0,0,0,0,1,4,1005,1584,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,57.940937233740414,0,0,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,95.74991798057016,1,0,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,95.74991798057016,0,0,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,95.74991798057016,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,95.74991798057016,0,1,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,54.32682274247492,1,0,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,54.32682274247492,0,0,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,54.32682274247492,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,4,4,1,1,0,0,1,1,1,1,0,200,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,896,738,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,54.32682274247492,0,1,1
